관직명,정1품,종1품,정2품,종2품,정3품상,정3품하,종3품,정4품,종4품,정5품,종5품,정6품,종6품,정7품,종7품,정8품,종8품,정9품,종9품
宗親府[보]종친부[보],君군 判宗正卿판종정경,君군 知宗지종,君군 正卿정경,君군 宗正卿종정경,都正도정 正정,正(1)정(1),副正부정,守수 典籤(1)전적(1),副守부수,令령 典簿(1)전적(1),副令부령,監감,主簿(1)주부(1),,直長(1)직장(1),,,,參奉(1)봉사(1)
議政府의정부,領議政(1)영의정(1) 左議政(1)좌의정(1) 右議政(1)우의정(1),左贊成(1)좌찬성(1) 右贊成(1)우찬성(1),左參贊(1)좌참찬(1) 右參贊(1)우참찬(1),,,,,舍人(2)사인(2),,檢詳(1)검상(1),,,公事官(11)공사관(11),,,司錄(1)사록(1),,,
(堤堰司[속])(제언사[속]),(都提調3)(도제조3),,(提調2)(제조2),,,,,,,,,,(郎廳1)(낭청1),,,,,,
忠勳府충훈부,君군,君군,君군,君군,,,,,[經歷(1)][경력(1)],,都事(1)도사(1),,,,,,,,
儀賓府의빈부,尉위,尉위,尉위,尉위,,副尉부위 僉尉첨위,,,[經歷(1)][경력(1)],,都事(1)도사(1),,,,,,,,
敦寧府돈녕부,領事(1)영사(1),判事(1)판사(1),知事(1)지사(1),同知事(1)동지사(1),都正(1)도정(1),[正(1)][정(1)],[副正(1)][부정(1)],,[僉正(2)][첨정(2)],,判官(1)판관(1),,主簿(1)주부(1),,直長(1)직장(1),,[奉事][봉사],,參奉참봉
(備邊司[속])(비변사[속]),[(都提調)][(도제조)],,[(提調)][(제조)],,[副提調)][부제조)],,,,,,,,[(郎廳12)][(낭청12)],,,,,,
中樞府중추부,領事(1)영사(1),判事(2)판사(2),知事(6)지사(6),同知事(8)동지사(8),僉知事(8)첨지사(8),,,,經歷(1)경력(1),,都事(3)도사(3),,,,,,,,
宣惠廳[속]선혜청[속],(都提調3)(도제조3),,(提調3)(제조3),,,,,,,,,,(郎廳5)(낭청5),,,,,,
濬川司[증]준천사[증],(都提調3)(도제조3),,(提調6)(제조6),,(都廳1)(도청1),,,,,,,,,(郎廳3)(낭청3),,,,,
舟橋司[증]주교사[증],,,,,,,,,,,,,,,,,,,
義禁府의금부,,(判事)(판사),(知事)(지사),(同知事)(동지사),,,,,[經歷][경력],,,,都事(5)도사(5),,,,都事(5)도사(5),,
吏曹이조,,,判書(1)판서(1),參判(1)참판(1),參議(1)참의(1),,,,,正郞(2)정랑(2),,佐郞(2)좌랑(2),,,,,,,
戶曹호조,,,判書(1)판서(1),參判(1)참판(1),參議(1)참의(1),,,,,正郞(3)정랑(3),,佐郞(3)좌랑(3),算學敎授(1)산학교수(1) 別提(1)별제(1) 兼敎授(1)겸교수(1),,算士(1)산사(1),,計士(1)계사(1),算學訓導(1)산학훈도(1),會士(1)회사(1)
禮曹예조,,,判書(1)판서(1),參判(1)참판(1),參議(1)참의(1),,,,,正郞(3)정랑(3),,佐郞(3)좌랑(3),,,,,,,
兵曹병조,,,判書(1)판서(1),參判(1)참판(1),參議(1)참의(1),,,,,正郞(4)정랑(4),,佐郞(4)좌랑(4),,,,,,,
刑曹형조,,,判書(1)판서(1),參判(1)참판(1),參議(1)참의(1),,,,,正郞(3)정랑(3),,佐郞(3)좌랑(3),律學敎授(1)율학교수(1) 別提(2)별제(2) 兼敎授(1)겸교수(1),,明律(1)명률(1),,審律(1)심률(1),律學訓導(1)율학훈도(1),檢律(1)검률(1)
工曹공조,,,判書(1)판서(1),參判(1)참판(1),參議(1)참의(1),,,,,正郞(3)정랑(3),,佐郞(3)좌랑(3),,,,,,,
漢城府한성부,,,判尹(1)판윤(1),佐尹(1)좌윤(1) 右尹(1)우윤(1),,,,,庶尹(1)서윤(1),,判官(1)판관(1),,主簿(2)주부(2),[參軍][참군],,,,,
水原府[보]수원부[보],,,留守(2)유수(2),,,,,,,,判官(1)판관(1),,,,,,,,檢律(1)검률(1)
廣州府[보]광주부[보],,,留守(2)유수(2),,,,,,,,判官(1)판관(1),,,,,,,,檢律(1)검률(1)
五衛都摠府오위도총부,,,(都摠管5)(도총관5),(副摠管5)(부총관5),,,,,經歷(6)경력(6),,都事(6)도사(6),,,,,,,,
奎章閣[증]규장각[증],,,(提學2)(제학2),,(直提學2)(직제학2),,,,(直閣1)(직각1),,,,,,,(待敎1)(대교1),,,
奎章閣(外閣)규장각(외각),,,(提調2)(제조2),,(副提調2)(부제조2),(待敎)(대교),,,,,校理(1)교리(1) 兼校理(1)겸교리(1) [別坐][별좌],[別提2][별제2],,學士(2)학사(2),,著作(2)저작(2),,正字(3)정자(3),副正字(2)부정자(2)
司憲府사헌부,,,,大司憲(1)대사헌(1),,,執義(1)집의(1),掌令(2)장령(2),,持平(2)지평(2),,監察(13)감찰(13),,,,,,,
開城府개성부,,,,留守(2)유수(2),,,,,經歷(1)경력(1),,[都事(1)][도사(1)],,[敎授(1)][교수(1)],,,,,,分敎官(1)분교관(1) 檢律(1)검률(1)
江華府[속]강화부[속],,,,留守(2)유수(2),,,,,經歷(1)경력(1),,,,,,,,,,分敎官(1)분교관(1) 檢律(1)검률(1)
[忠翊府][충익부],,,,,,,,,,,[都事(2)][도사(2)],,,,,,,,
承政院승정원,,,,,都承旨(1)도승지(1) 左承旨(1)좌승지(1) 右承旨(1)우승지(1) 左副承旨(1)좌부승지(1) 右副承旨(1)우부승지(1) 同副承旨(1)동부승지(1),,,,,,,,注書(2)주서(2) 事變假注書(1)사변가주서(1),,,,,,
[掌隸院][장예원],,,,,[判決事(1)][판결사(1)],,,,,[司議3][사의3],,,[司評(4)][사평(4)],,,,,,
司諫院사간원,,,,,大司諫(1)대사간(1),,司諫(1)사간(1),,,獻納(1)헌납(1),,正言(1)정언(1),,,,,,,
經筵경연,(領事3)(영사3),,(知事3)(지사3),(同知事3)(동지사3),(參贊官7)(참찬관7),,,(侍講官)(시강관),,(試讀官)(시독관),,(檢討官)(검토관),,(司經)(사경),,(說經)(설경),,(典經)(전경),
弘文館홍문관,(領事1)(영사1),,(大提學1)(대제학1),(提學1)(제학1),副提學(1)부제학(1),(直提學1)(직제학1),典翰(1)전한(1),應敎(1)응교(1),副應敎(1)부응교(1),校理(2)교리(2),副校理(2)부교리(2),修撰(2)수찬(2),副修撰(2)부수찬(2),博士(1)박사(1),,著作(1)저작(1),,正字(2)정자(2),
藝文館예문관,(領事1)(영사1),,(大提學1)(대제학1),(提學1)(제학1),,(直提學)(직제학),,(應敎1)(응교1),,,,,,奉敎(2)봉교(2),,待敎(2)대교(2),,檢閱(4)검열(4),
世子侍講院세자시강원,(師1)(사1) (傅1)(부1),(貳師)(이사),(左賓客1)(좌빈객1) (右賓客1)(우빈객1),(左副賓客1)(좌부빈객1) (右副賓客1)(우부빈객1),贊善(1)찬선(1),輔德(1)보덕(1) 兼輔德(1)겸보덕(1),,進善(1)진선(1) 弼善(1)필선(1) 兼弼善(1)겸필선(1),,文學(1)문학(1) 兼文學(1)겸문학(1),,司書(1)사서(1) 兼司書(1)겸사서(1),,說書(1)설서(1) 諮議(1)자의(1) 兼說書(1)겸설서(1),,,,,
世孫講書院[속]세손강서원[속],,(師1)(사1) (傅1)(부1),,,左諭善(1)좌유선(1) 右諭善(1)우유선(1),,,,左翼善(1)좌익선(1) (右翊善1)(우익선1),,左勸讀(1)좌권독(1) 右勸讀(1)우권독(1),,左贊讀(1)좌찬독(1) (右贊讀1)(우찬독1),,,,,,
成均館성균관,,,(知事1)(지사1),(同知事1)(동지사1),大司成(1)대사성(1),祭酒(1)좨주(1),司成(1)사성(1),司藝(2)사예(2) 司業(1)사업(1),,直講(4)직강(4),,典籍(13)전적(13),,博士(3)박사(3),,學正(3)학정(3),,學錄(3)학록(3),學諭(3)학유(3)
尙瑞院상서원,,,,,(正1)(정1),,,,,,[判官(1)][판관(1)],,,,直長(1)직장(1),副直長(1)부직장(1),,,
春秋館춘추관,(領事1)(영사1) (監事1)(감사1),,(知事2)(지사2),(同知事2)(동지사2),(修撰官)(수찬관),,(編修官)(편수관),,,(記注官)(기주관),,,,,(記事官)(기사관),,,,
承文院승문원,(都提調3)(도제조3),,(提調)(제조),,(副提調)(부제조),判校(1)판교(1),[參校(2)][참교(2)],,[校勘(1)][교감(1)],,[郊理(2)][교리(2)],校檢(1)교검(1),,博士(2)박사(2),,著作(2)저작(2),,正字(2)정자(2),副正字(2)부정자(2)
通禮院통례원,,,,,,右通禮(1)우통례(1) 左通禮(1)좌통례(1),相禮(1)상례(1) 翊禮(1)익례(1),[奉禮(1)][봉례(1)],,贊儀(1)찬의(1),,,引儀(8)인의(8),,,,,,兼引儀(6)겸인의(6) 假引儀(6)가인의(6)
奉常寺봉상시,(都提調1)(도제조1),,(提調)(제조),,,正(1)정(1),[副正(1)][부정(1)],,僉正(1)첨정(1),,判官(1)판관(1),,主簿(2)주부(2),,(直長1)(직장1),,,(副奉事1)(부봉사1),參奉참봉
[宗簿寺][종부시],(都提調2)(도제조2),,(提調2)(제조2),,,[正(1)][정(1)],,,[僉正(1)][첨정(1)],,,,[主簿(1)][주부(1)],,[直長(1)][직장(1)],,,,
司饔院사옹원,(都提調1)(도제조1),,(提調4)(제조4),,(副提調5)(부제조5),正(1)정(1) 提擧제거,,提檢제검,僉正(1)첨정(1),,[判官(1)][판관(1)],,主簿(3)주부(3),,直長(2)직장(2),,奉事(3)봉사(3),,參奉참봉
內醫院내의원,(都提調1)(도제조1),,(提調1)(제조1),,副提調부제조,正(1)정(1),,,僉正(1)첨정(1),,判官(1)판관(1),,主簿(1)주부(1),,直長(1)직장(1),,奉事(2)봉사(2),副奉事(2)부봉사(2),參奉참봉
尙衣院상의원,,,(提調2)(제조2),,(副提調1)(부제조1),正(1)정(1),,,僉正(1)첨정(1),[別坐][별좌],[判官(1)][판관(1)],,主簿(1)주부(1) 別提(1)별제(1),,直長(1)직장(1),,,,
司僕寺사복시,,,(提調2)(제조2),,,正(1)정(1),[副正(1)][부정(1)],,僉正(1)첨정(1),,判官(1)판관(1),,主簿(2)주부(2),,,,,,
軍器寺군기시,(都提調)(도제조),,(提調2)(제조2),,,正(1)정(1),副正(1)부정(1),,僉正(1)첨정(1),[別坐][별좌],判官(2)판관(2),,主簿(2)주부(2),,直長(1)직장(1),,奉事(1)봉사(1),副奉事(1)부봉사(1),參奉참봉
[司贍寺][사섬시],,,[(提調1)][(제조1)],,,[正(1)][정(1)],[副正(1)][부정(1)],,[僉正(1)][첨정(1)],,,,[主簿(1)][주부(1)],,[直長(1)][직장(1)],,,,
軍資監군자감,(都提調1)(도제조1),,(提調1)(제조1),,,正(1)정(1),[副正(1)][부정(1)],,僉正(2)첨정(2),,判官(1)판관(1),,主簿(1)주부(1),,直長(1)직장(1),,奉事(1)봉사(1),[副奉事(1)][부봉사(1)],參奉참봉
掌樂院장악원,,,(提調2)(제조2),,,正(1)정(1),,,僉正(1)첨정(1),,,,主簿(2)주부(2),,直長(1)직장(1),,,,
觀象監관상감,(領事1)(영사1),,(提調2)(제조2),,,正(1)정(1),[副正(1)][부정(1)],,僉正(1)첨정(1),,判官(1)판관(1),,主簿(1)주부(1) [地理學敎授(1)][지리학교수(1)] 天文學敎授(1)천문학교수(1) 兼敎授(3)겸교수(3) [地理學兼敎授(1)][지리학겸교수(1)] 命課學兼敎授명과학겸교수,,直長(2)직장(2),,奉事(2)봉사(2),天文學訓導(1)천문학훈도(1) 地理學訓導(1)지리학훈도(1) 副奉事(1)부봉사(1) 命課學訓導(1)명과학훈도(1),參奉참봉
典醫監전의감,,,(提調2)(제조2),,,正(1)정(1),[副正(1)][부정(1)],,僉正(1)첨정(1),,判官(1)판관(1),,主簿(1)주부(1) 醫學敎授(1)의학교수(1),,直長(2)직장(2),,奉事(1)봉사(1),副奉事(2)부봉사(2) 醫學訓導(1)의학훈도(1),參奉참봉
司譯院사역원,(都提調1)(도제조1),,(提調2)(제조2),,,正(1)정(1),[副正(1)][부정(1)],,僉正(1)첨정(1),,判官(1)판관(1),,主簿(1)주부(1) 漢學敎授(4)한학교수(4),,直長(1)직장(1),,奉事(2)봉사(2),淸學청학 蒙學몽학 倭學訓導왜학훈도 副奉事(2)부봉사(2) 漢學訓導(4)한학훈도(4),參奉참봉
五衛오위,,,,,將(15)장(15),上護軍(8)상호군(8),大護軍(12)대호군(12),護軍(4)호군(4),副護軍(69)부호군(69),司直(11)사직(11),副司直(102)부사직(102),司果(31)사과(31),部將(25)부장(25) 副司果(183)부사과(183),司正(20)사정(20),副司正(250)부사정(250),司猛(15)사맹(15),副司猛(208)부사맹(208),司勇(24)사용(24),副司勇(460)부사용(460)
[兼司僕][겸사복],,,,,將(2)장(2),,,,,,,,,,,,,,
[內禁衛][내금위],,,,,將(2)장(2),,,,,,,,,,,,,,
[羽林衛][속][우림위][속],,,,,將(2)장(2),,,,,,,,,,,,,,
訓練院훈련원,,,(知事1)(지사1),,都正(2)도정(2),正(1)정(1),副正(2)부정(2),,僉正(12)첨정(12),,判官(18)판관(18),,主簿(38)주부(38),參軍(2)참군(2),,,奉事(2)봉사(2),,
宣傳官廳[증]선전관청[증],,,,,宣傳官(4)선전관(4),,,宣傳官(7)선전관(7),,,,,,,,,,,宣傳官(14)선전관(14)
繕工監선공감,,,,,,[正(1)][정(1)],副正(1)부정(1),,[僉正(11)][첨정(11)],,[判官(1)][판관(1)],,主簿(1)주부(1),,[直長(1)][직장(1)],,奉事(2)봉사(2),副奉事(1)부봉사(1),[(參軍(1)][(참군(1)] 監役官(3)감역관(3) 假監役(3)가감역(3)
[宗學][종학],,,,,,,,[(導善1)][(도선1)],,[(典訓1)][(전훈1)],,[(司誨2)][(사회2)],,,,,,,
[修城禁火司][수성금화사],,[(都提調1)][(도제조1)],[(提調2)][(제조2)],,,,,,[提檢(4)][제검(4)],,[別坐(6)][별좌(6)],,[別提(3)][별제(3)],,,,,,
[豊儲倉][풍저창],,,,,,,,[守(1)][수(1)],,,,,[主簿(1)][주부(1)],,[直長(1)][직장(1)],,[奉事(1)][봉사(1)],[副奉事(1)][부봉사(1)],
廣興倉광흥창,,,,,,,,守(1)수(1),,,令(1)령(1),,主簿(1)주부(1),,直長(1)직장(1),,奉事(1)봉사(1),副奉事(1)부봉사(1),
司䆃寺사도시,,,(提調1)(제조1),,,[正(1)][정(1)],[副正(1)][부정(1)],,僉正(1)첨정(1),,,,主簿(1)주부(1),,[直長(1)][직장(1)],,奉事(1)봉사(1),,
司宰監사재감,,,(提調1)(제조1),,,[正(1)][정(1)],[副正(1)][부정(1)],,僉正(1)첨정(1),,,,主簿(1)주부(1),,直長(1)직장(1),,奉事(1)봉사(1),,參奉참봉
[典艦司][전함사],[(都提調1)][(도제조1)],,[(提調1)][(제조1)],,,,,,[提檢][제검],[別坐][별좌],,[別提][별제],,,,,,,
[典涓司][전연사],,,[(提調1)][(제조1)],,,,,,[提檢][제검],[別坐][별좌],,[別提][별제],,,[直長(2)][직장(2)],,[奉事(2)][봉사(2)],,參奉참봉
內需司내수사,,,,,,,,,,典需(1)전수(1),,,副典需(1)부전수(1),,典會(1)전회(1),,典穀(1)전곡(1),,典貨(2)전화(2)
世子翊衛司세자익위사,,,,,,,,,,左翊衛(1)좌익위(1) 右翊衛(1)우익위(1),左司禦(1)좌사예(1) 右司禦(1)우사예(1),左翊贊(1)좌익찬(1) 右翊贊(1)우익찬(1),左衛率(1)좌위솔(1) 右衛率(1)우위솔(1),左副率(1)좌부솔(1) 右副率(1)우부솔(1),,左侍直(1)좌시직(1) 右侍直(1)우시직(1),,左洗馬(1)좌세마(1) 右洗馬(1)우세마(1),
[昭格署][소격서],,,[(提調1)][(제조1)],,,,,,,,[令(1)][령(1)],[別提(2)][별제(2)],,,,,,,參奉참봉
宗廟署종묘서,(都提調1)(도제조1),,(提調1)(제조1),,,,,,,,令(2)령(2),,,,直長(1)직장(1),,[奉事(1)][봉사(1)],副奉事(1)부봉사(1),
社稷署사직서,(都提調1)(도제조1),,(提調1)(제조1),,,,,,,,令(3)령(3),,,,直長(1)직장(1),,,,參奉참봉
景慕宮[증]경모궁[증],(都提調1)(도제조1),,(提調1)(제조1),,,,,,,,令(3)령(3),,,,直長(1)직장(1),,,[奉事(1)][봉사(1)],
濟用監제용감,,,(提調1)(제조1),,,[正(1)][정(1)],[副正(1)][부정(1)],,[僉正(1)][첨정(1)],,判官(1)판관(1),,主簿(2)주부(2),,[直長(1)][직장(1)],,奉事(1)봉사(1),副奉事(1)부봉사(1),參奉참봉
平市署평시서,,,(提調1)(제조1),,,,,,,,令(1)령(1),,主簿(1)주부(1),,直長(1)직장(1),,[奉事(1)][봉사(1)],,
[司醞署][사온서],,,,,,,,,,,[令(1)][령(1)],,[主簿(1)][주부(1)],,[直長(1)][직장(1)],,[奉事(1)][봉사(1)],,
典牲暑전생서,,,(提調1)(제조1),,,,,,,,判官(1)판관(1),,[主簿(1)][주부(1)],,直長(1)직장(1),,[奉事(1)][봉사(1)],副奉事(1)부봉사(1),參奉참봉
五部오부,,,,,,,,,,,各部각부 令(1)령(1),,,,,,,,各部都事각부도사 參奉참봉
內資寺내자시,,,(提調1)(제조1),,,[正(1)][정(1)],[副正(1)][부정(1)],,[僉正(1)][첨정(1)],,[判官(1)][판관(1)],,主簿(1)주부(1),,直長(1)직장(1),,奉事(1)봉사(1),,
內贍寺내섬시,,,(提調1)(제조1),,,[正(1)][정(1)],[副正(1)][부정(1)],,[僉正(1)][첨정(1)],,[判官(1)][판관(1)],,主簿(1)주부(1),,直長(1)직장(1),,奉事(1)봉사(1),,
禮賓寺예빈시,,,(提調1)(제조1),,,[正(1)][정(1)],[副正(1)][부정(1)],[提檢][제검],[僉正(1)][첨정(1)],[別坐][별좌],[判官(1)][판관(1)],[別提][별제],主簿(2)주부(2),,直長(1)직장(1),,[奉事(1)][봉사(1)],,參奉참봉
典設司전설사,,,(提調1)(제조1),,,,,[守(1)][수(1)] [提檢][제검],,[別提][별제],,,別提(2)별제(2),,,,提檢(1)제검(1),,
義盈庫의영고,,,,,,,,,,,[令(1)][령(1)],,主簿(1)주부(1),,直長(1)직장(1),,奉事(1)봉사(1),,
長興庫장흥고,,,(提調1)(제조1),,,,,,,,[令(1)][령(1)],,主簿(2)주부(2),,[直長(1)][직장(1)],,奉事(1)봉사(1),,
氷庫빙고,,,(提調1)(제조1),,,,,,,,[別坐][별좌],,別提(2)별제(2),,,,奉事(1)봉사(1),,
掌苑署장원서,,,(提調1)(제조1),,,,,,,,,[掌苑(1)][장원(1)],別提(2)별제(2),,,,奉事(1)봉사(1),,
司圃署사포서,,,(提調1)(제조1),,,,,,,,,[司圃(1)][사포(1)],別提(2)별제(2),,直長(1)직장(1),[別檢][별검],,,
養賢庫양현고,,,,,,,,,,,,,(主簿1)(주부1),,(直長1)(직장1),,(奉事1)(봉사1),,
[司畜署][사축서],,,(提調1)(제조1),,,,,,,,,,[司畜(1)][사축(1)] [別提(2)][별제(2)],,,,,,
造紙署조지서,,,(提調2)(제조2),,,,,,,,,,[司紙(1)][사지(1)] 別提(3)별제(3),,,,,,
惠民署혜민서,,,(提調2)(제조2),,,,,,,,,,主簿(1)주부(1) 醫學敎授(1)의학교수(1),,直長(1)직장(1),,奉事(1)봉사(1),醫學訓導(1)의학훈도(1),參奉참봉
圖畵署도화서,,,(提調1)(제조1),,,,,,,,,,[別提(2)][별제(2)] 兼敎授(1)겸교수(1),,,,,,
典獄署전옥서,,,,,,,,,,,,,主簿(1)주부(1),,,,[奉事(1)][봉사(1)],,參奉참봉
活人署활인서,,,(提調1)(제조1),,,,,,,,,,別提(2)별제(2),,,,,,參奉참봉
瓦署와서,,,(提調1)(제조1),,,,,,,,,,別提(2)별제(2),,,,,,
[歸厚署][귀후서],,,[(提調1)][(제조1)],,,,,,,,,,[別提(6)][별제(6)],,,,,,
四學사학,,,,,,,,,,,,,敎授(4)교수(4),,,,,訓導(4)훈도(4),
世孫衛從司[속]세손위종사[속],,,,,,,,,,,,,左長史(1)좌장사(1) 右長史(1)우장사(1),,左從史(1)좌종사(1) 右從史(1)우종사(1),,,,
守門將廳[증]수문장청[증],,,,,,,,,,,,,守門將(15)수문장(15),,,,,,守門將(14)수문장(14)