,career,soldate,rdate,level
0,부교리(副校理),1415-07-09,8373,9
1,예조(禮曹)좌랑(佐郞),1416-11-24,8877,8
2,좌랑(佐郞),1417-05-29,9063,8
3,좌랑(佐郞),1419-02-13,9688,8
4,병조(兵曹)정랑(正郞),1421-04-29,10494,10
5,집현전응교(集賢殿應敎),1423-05-03,11228,12
6,예문응교(藝文應敎),1427-03-09,12634,12
7,집현전직제학(集賢殿直提學),1427-04-16,12672,14
8,직제학(直提學),1427-08-15,12793,14
9,좌필선(左弼善),1427-08-28,12806,12
10,서장관겸검찰관(書狀官兼檢察官),1427-09-20,12829,0
11,집현전부제학(集賢殿副提學),1429-05-29,13446,14
12,부제학(副提學),1429-06-27,13475,14
13,부제학(副提學),1429-06-30,13478,14
14,부제학(副提學),1430-08-28,13902,14
15,부제학(副提學),1430-10-16,13951,14
16,부제학(副提學),1430-11-08,13974,14
17,시강관(侍講官),1430-11-29,13995,12
18,세자빈객(世子賓客),1431-03-21,14107,16
19,독권관(讀券官),1432-05-11,14524,0
20,제학(提學),1432-07-20,14594,15
21,제학(提學),1432-11-23,14720,15
22,동지춘추관사(同知春秋館事),1432-12-19,14746,15
23,제학(提學),1433-01-01,14759,15
24,예문제학(藝文提學),1433-02-17,14806,15
25,예문제학(藝文提學),1433-07-23,14962,15
26,제학(提學),1433-07-31,14970,15
27,간의제조(簡儀提調),1433-10-09,15040,15
28,이조(吏曹)좌참판(左參判),1434-05-31,15274,15
29,예문관(藝文館)제학(藝文官提學),1434-11-30,15457,15
30,제학(提學),1435-04-19,15597,15
31,가대사성(假大司成),1435-04-21,15599,14
32,예문제학(藝文提學),1435-07-03,15672,15
33,충청도도관찰사(忠淸道都觀察使),1435-07-24,15693,15
34,충청도감사(忠淸道監司),1436-01-05,15858,15
35,충청도감사(忠淸道監司),1436-03-09,15922,15
36,충청도감사(忠淸道監司),1436-09-01,16098,15
37,충청도감사(忠淸道監司),1436-09-17,16114,15
38,충청도감사(忠淸道監司),1436-11-05,16163,15
39,참판(參判),1439-05-29,17098,15
40,참판(參判),1439-09-24,17216,15
41,예문관(藝文館)제학(提學),1439-10-13,17235,15
42,형조(刑曹)참판(參判),1440-05-02,17437,15
43,형조(刑曹)판서(判書),1440-06-02,17468,16
44,판서(判書),1440-09-24,17582,16
45,판서(判書),1440-11-10,17629,16
46,지중추원사(知中樞院事),1440-12-06,17655,15
47,사은사(謝恩使),1440-12-20,17669,0
48,지중추원사(知中樞院事),1441-06-27,17858,15
49,지중추원사(知中樞院事),1441-07-16,17877,15
50,지중추원사(知中樞院使),1441-08-10,17902,15
51,지중추원사(知中樞院事),1441-09-05,17928,15
52,지중추원사(知中樞院事),1441-09-10,17933,15
53,지중추원사(知中樞院事),1442-01-20,18065,15
54,제조(提調),1442-02-21,18097,15
55,승문원(承文院)제조(提調),1442-04-04,18139,16
56,지중추원사(知中樞院使),1442-09-14,18302,15
57,예문대제학(藝文大提學),1442-11-02,18351,16
58,지중추원사(知中樞院事),1443-02-21,18462,15
59,지중추원사(知中樞院事),1443-07-24,18615,15
60,승문원(承文院)제조(提調),1443-09-17,18670,16
61,지중추원사(知中樞院使),1443-11-13,18727,15
62,지중추원사(知中樞院使),1443-11-25,18739,15
63,제조(提調),1443-12-04,18748,16
64,지중추원사(地中樞院事),1443-12-05,18749,15
65,지중추원사(地中樞院事),1444-01-02,18777,15
66,지중추원사(知中樞院事),1444-01-06,18781,15
67,도순찰사(都巡察使),1444-01-29,18804,16
68,지중추원사(知中樞院事),1444-06-21,18948,15
69,풍수학제조(風水學提調),1444-08-28,19016,16
70,예문대제학(藝文大提學),1444-07-31,18988,16
71,예문대제학(藝文大提學),1444-09-10,19029,16
72,대제학(大提學),1444-09-16,19035,16
73,대제학(大提學),1444-12-14,19124,16
74,도순찰사(都巡察使),1445-01-03,19144,16
75,우참찬(友參贊),1445-03-02,19202,16
76,우참찬(友參贊),1445-03-15,19215,16
77,우참찬(友參贊),1445-05-06,19267,16
78,우참찬(友參贊),1445-05-10,19271,16
79,우참찬(友參贊),1445-05-11,19272,16
80,우참찬(友參贊),1445-08-17,19370,16
81,우참판(右參判),1445-08-21,19374,16
82,우참찬(友參贊),1445-09-16,19400,16
83,우참찬(友參贊),1445-10-01,19415,16
84,우참찬(右參贊),1445-11-10,19455,16
85,우참찬(右參贊),1445-11-24,19469,16
86,우참찬(右參贊),1445-11-25,19470,16
87,우참찬(右參贊),1446-01-08,19514,16
88,감사(監司),1446-01-30,19536,18
89,우참찬(友參贊),1446-02-17,19554,16
90,우참판(右參判),1446-03-13,19578,16
91,우참찬(右參贊),1446-04-19,19615,16
92,예조(禮曹)판서(判書),1446-05-20,19646,16
93,예조(禮曹)판서(判書),1446-05-23,19649,16
94,판서(判書),1446-06-29,19686,16
95,예조(禮曹)판서(判書),1446-07-11,19698,16
96,예조(禮曹)판서(判書),1446-08-13,19731,16
97,판서(判書),1446-08-18,19736,16
98,판서(判書),1446-08-21,19739,16
99,예조(禮曹)판서(判書),1446-10-19,19798,16
100,예조(禮曹)판서(判書),1447-06-07,20029,16
101,예조(禮曹)판서(判書),1447-06-23,20045,16
102,승문원(承文院)제조(提調),1447-07-08,20060,16
103,이조(吏曹)판서(判書),1447-07-22,20074,16
104,이조(吏曹)판서(判書),1447-09-19,20133,16
105,판서(判書),1447-10-10,20154,16
106,이조(吏曹)판서(判書),1447-10-10,20154,16
107,판서(判書),1447-10-12,20156,16
108,판서(判書),1447-10-16,20160,16
109,이조(吏曹)판서(判書),1448-05-24,20381,16
110,이조(吏曹)판서(判書),1448-05-26,20383,16
111,이조(吏曹)판서(判書),1448-06-09,20397,16
112,이조(吏曹)판서(判書),1448-08-17,20466,16
113,이조(吏曹)판서(判書),1448-08-27,20476,16
114,지관사(知館事),1449-02-27,20660,16
115,판서(判書),1449-03-28,20689,16
116,판서(判書),1449-04-24,20716,16
117,판서(判書),1449-05-27,20749,16
118,이조(吏曹)판서(判書),1449-06-02,20755,16
119,판서(判書),1449-09-02,20847,16
120,승문원(承文院)제조(提調),1449-11-03,20909,16
121,공조(工曹)판서(判書),1450-01-09,20976,16
122,승문원(承文院)제조(提調),1450-01-26,20993,16
123,판서(判書),1450-03-03,21029,16
124,판서(判書),1450-04-01,21058,16
125,판서(判書),1450-04-01,21058,16
126,빈전도감제조(殯殿都監提調),1450-04-14,21071,16
127,공조(工曹)판서(判書),1450-04-14,21071,16
128,공조(工曹)판서(判書),1450-04-23,21080,16
129,공조(工曹)판서(判書),1450-05-04,21091,16
130,공조(工曹)판서(判書),1450-06-10,21128,16
131,공조(工曹)판서(判書),1450-06-21,21139,16
132,공조(工曹)판서(判書),1450-07-18,21166,16
133,의정부(議政府)좌참찬(左參贊),1450-08-13,21192,16
134,좌참찬(左參贊),1450-08-14,21193,16
135,공조(工曹)판서(判書),1450-08-23,21202,16
136,도진무(都鎭撫),1450-09-07,21217,16
137,공조(工曹)판서(判書),1450-10-12,21252,16
138,공조(工曹)판서(判書),1450-10-26,21266,16
139,공조(工曹)판서(判書),1450-10-28,21268,16
140,공조(工曹)판서(判書),1450-11-01,21272,16
141,공조(工曹)판서(判書),1450-11-13,21284,16
142,공조(工曹)판서(判書),1450-11-22,21293,16
143,공조(工曹)판서(判書),1450-11-23,21294,16
144,공조(工曹)판서(判書),1450-11-24,21295,16
145,지경연사(知經筵事),1450-12-21,21322,16
146,공조(工曹)판서(判書),1451-01-04,21336,16
147,공조(工曹)판서(判書),1451-01-24,21356,16
148,공조(工曹)판서(判書),1451-01-31,21363,16
149,공조(工曹)판서(判書),1451-02-05,21368,16
150,공조(工曹)판서(判書),1451-02-05,21368,16
151,지경연사(知經筵事),1451-02-21,21384,16
152,동지경연사(同知經筵事),1451-06-04,21487,16
153,지관사(知館事),1451-07-13,21526,16
154,공조(工曹)판서(判書),1451-07-30,21543,16
155,겸성균대사성(兼成均大司成),1451-08-24,21568,14
156,공조(工曹)판서(判書),1451-09-24,21599,16
157,지경연(知經筵),1451-10-28,21633,16
158,지경연사(知經筵事),1451-11-09,21645,16
159,공조(工曹)판서(判書),1451-11-27,21663,16
160,공조(工曹)판서(判書),1452-03-08,21765,16
161,판서(判書),1452-03-11,21768,16
162,총재(摠裁),1452-03-13,21770,16
163,공조(工曹)판서(判書),1452-05-29,21847,16
164,공조(工曹)판서(判書),1452-06-01,21850,16
165,공조(工曹)판서제조(判書提調),1452-06-01,21850,16
166,풍수학제조(風水學提調),1452-06-22,21871,16
167,지춘추관사(知春秋館事),1452-07-20,21899,16
168,겸대사성(兼大司成),1452-09-06,21947,16
169,판서(判書),1452-10-18,21989,16
170,병조(兵曹)판서(判書),1452-11-11,22013,16
171,병조(兵曹)판서(判書),1452-12-15,22047,16
172,판중추원사(判中樞院事),1453-01-20,22083,17
173,판원사(判院事),1453-06-01,22215,16
174,판중추원사(判中樞院事),1453-08-13,22288,16
175,병조(兵曹)판서(判書),1453-10-06,22342,16
176,판중추원사(判中樞院事),1453-11-10,22377,16
177,의정부(議政府)좌의정(左議政),1453-11-11,22378,18
178,좌의정(左議政),1453-11-14,22381,18
179,좌의정(左議政),1453-11-18,22385,18
180,좌의정(左議政),1453-11-19,22386,18
181,좌의정(左議政),1453-11-25,22392,18
182,좌의정(左議政),1453-11-27,22394,18
183,좌의정(左議政),1453-11-28,22395,18
184,좌의정(左議政),1453-11-30,22397,18
185,판중추원사(判中樞院事),1453-12-03,22400,16
186,의정부(議政府) 좌의정(左議政),1453-12-03,22400,18
187,의정부(議政府) 좌의정(左議政),1453-12-08,22405,18
188,의정부(議政府) 좌의정(左議政),1453-12-27,22424,18
189,영경연(領經筵),1453-12-31,22428,18
190,좌의정(左議政),1454-01-13,22441,18
191,좌의정(左議政),1454-01-17,22445,18
192,의정부(議政府) 좌의정(左議政),1454-01-24,22452,18
193,의정부(議政府) 좌의정(左議政),1454-01-26,22454,18
194,의정부(議政府) 좌의정(左議政),1454-01-29,22457,18
195,좌의정(左議政),1454-02-01,22460,18
196,의정부(議政府) 좌의정(左議政),1454-02-03,22462,18
197,의정부(議政府) 좌의정(左議政),1454-02-05,22464,18
198,의정부(議政府) 좌의정(左議政),1454-02-07,22466,18
199,의정부(議政府) 좌의정(左議政),1454-02-18,22477,18
200,의정부(議政府) 좌의정(左議政),1454-03-11,22498,18
201,감관사(監館事),1454-04-27,22545,18
202,영의정(領議政),1455-07-25,22999,18
203,영의정(領議政),1455-07-26,23000,18
204,영의정(領議政),1455-07-30,23004,18
205,영의정(領議政),1455-07-31,23005,18
206,영의정(領議政),1455-08-05,23010,18
207,영의정(領議政),1455-09-01,23037,18
208,영의정(領議政),1455-09-02,23038,18
209,영의정부사(領議政府事),1455-09-04,23040,18
210,영의정(領議政),1455-09-16,23052,18
211,영의정(領議政),1455-09-27,23063,18
212,영의정(領議政),1455-09-28,23064,18
213,수충위사협찬정란동덕좌익공신(輸忠衛社協贊靖亂同德佐翼功臣),1455-10-30,23096,0
214,영의정(領議政),1455-12-18,23145,18
215,영의정(領議政),1455-12-18,23145,18
216,영의정(領議政),1455-12-21,23148,18
217,영의정(領議政),1456-03-01,23219,18
218,영의정(領議政),1456-03-21,23239,18
219,영의정(領議政),1456-04-04,23253,18
220,영의정(領議政),1456-04-13,23262,18
221,영의정(領議政),1456-04-16,23265,18
222,영의정(領議政),1456-05-14,23293,18
223,의정부(議政府)영의정(領議政),1456-06-20,23330,18
224,영의정(領議政),1456-07-28,23368,18
225,영의정부사(領議政府事),1456-08-03,23374,18
226,영의정(領議政),1456-09-29,23431,18
227,영의정(領議政),1456-10-06,23438,18
228,영의정(領議政),1456-10-18,23450,18
229,영의정(領議政),1456-10-30,23462,18
230,영의정(領議政),1456-11-30,23493,18
231,영의정(領議政),1456-12-22,23515,18
232,영의정(領議政),1456-12-27,23520,18
233,영의정(領議政),1457-01-04,23528,18
234,영의정(領議政),1457-01-05,23529,18
235,영의정(領議政),1457-01-09,23533,18
236,영의정(領議政),1457-01-14,23538,18
237,영의정(領議政),1457-02-01,23556,18
238,영의정(領議政),1457-02-09,23564,18
239,의정부(議政府)영의정(領議政),1457-02-10,23565,18
240,영의정부사(領議政府事),1457-02-23,23578,18
241,영의정(領議政),1457-02-24,23579,18
242,영의정부사(領議政府事),1457-03-02,23585,18
243,영의정(領議政),1457-03-17,23600,18
244,영의정(領議政),1457-03-20,23603,18
245,영의정부사(領議政府事),1457-04-12,23626,18
246,영의정(領議政),1457-04-16,23630,18
247,영의정(領議政),1457-04-27,23641,18
248,영의정(領議政),1457-05-02,23646,18
249,영의정(領議政),1457-06-16,23691,18
250,영의정부사(領議政府事),1457-06-20,23695,18
251,영의정(領議政),1457-07-07,23712,18
252,영의정(領議政),1457-07-08,23713,18
253,영의정(領議政),1457-07-12,23717,18
254,영의정부사(領議政府事),1457-07-26,23731,18
255,영의정(領議政),1457-08-16,23752,18
256,영의정(領議政),1457-09-01,23768,18
257,영의정(領議政),1457-09-28,23795,18
258,영의정(領議政),1457-09-30,23797,18
259,영의정(領議政),1457-10-24,23821,18
260,영의정(領議政),1457-11-07,23835,18
261,영의정(領議政),1457-11-07,23835,18
262,영의정(領議政),1457-11-08,23836,18
263,영의정(領議政),1457-12-03,23861,18
264,영의정(領議政),1458-01-01,23890,18
265,영의정(領議政),1458-01-03,23892,18
266,영의정(領議政),1458-01-16,23905,18
267,영의정(領議政),1458-01-31,23920,18
268,영의정(領議政),1458-02-10,23930,18
269,영의정(領議政),1458-02-11,23931,18
270,영의정(領議政),1458-02-22,23942,18
271,영의정(領議政),1458-02-23,23943,18
272,영의정(領議政),1458-02-26,23946,18
273,대독관(對讀官),1464-08-25,26318,0
274,독권관(讀券官),1465-07-29,26656,0
275,율원도정(栗元都正),1466-10-23,27107,0
276,복성부수(福城副守),1467-10-23,27472,0
277,수충정난동덕좌익정난익대공신(輸忠靖難同德佐翼定難翊戴功臣),1468-11-14,27860,0
278,수충정난동덕좌익정난익대공신(輸忠靖難同德佐翼定難翊戴功臣),1468-11-14,27860,0
279,천릉도감제조(遷陵都監提調),1469-01-11,27918,16
280,문예시관(文藝試官),1469-05-23,28050,0
281,익대3등공신(翊戴三等功臣),1469-06-29,28087,0
282,수충위사협찬정난동덕좌익정난익대공신대광보국숭록대부(輸忠衛社協贊靖難同德佐翼定難翊戴功臣大匡輔國崇祿大夫),1469-06-29,28087,0
283,영사(領事),1472-02-22,29055,18
284,대광보국숭록대부영춘추관사(大匡輔國崇祿大夫領春秋館事),1472-03-10,29072,18
285,영사(領事),1473-03-04,29431,18
286,영사(領事),1475-03-13,30170,18
287,영사(領事),1476-05-13,30597,18
288,제조(提調),1477-06-02,30982,16
289,영사(領事),1472-06-09,29163,18
290,영사(領事),1474-07-27,29941,18
291,영사(領事),1474-06-29,29913,18
292,영사(領事),1474-09-11,29987,18
293,영사(令史),1473-09-17,29628,18
294,영사(領事),1474-10-13,30019,18
295,대광보국숭록대부하동부원군겸영경연사(大匡輔國崇祿大夫河東府院君兼領經筵事),1470-10-10,28555,18
296,영사(領事),1475-10-20,30391,18
297,영사(令史),1471-12-26,28997,18
298,영사(領事),1472-01-02,29004,18
299,영사(領事),1475-01-20,30118,18
300,충청도관찰사(忠淸道觀察使),1487-02-28,34540,16
301,대제학(大提學),1492-04-15,36413,16
302,문형(文衡),1526-11-17,49046,16
303,집현전대제학(集賢殿大提學),1782-12-28,142590,16